AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.68	0.0	1.87	0.0	0.82	2.69	0.24	3.02	0.6	1.22	0.04	0.33	0.33	0.0	1.26	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.73	0.0	1.95	0.03	0.95	2.65	0.26	3.28	0.64	1.27	0.03	0.45	0.31	0.0	1.34	0.07	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8	0.0	1.99	0.03	1.04	2.57	0.27	3.41	0.67	1.3	0.02	0.52	0.34	0.0	1.39	0.11	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.81	0.0	1.98	0.08	1.06	2.44	0.26	3.43	0.69	1.31	0.02	0.53	0.3	0.0	1.5	0.16	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.76	0.0	1.92	0.07	1.07	2.44	0.23	3.43	0.74	1.39	0.02	0.49	0.28	0.0	1.56	0.14	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7	0.0	1.82	0.07	1.06	2.5	0.22	3.43	0.79	1.45	0.02	0.5	0.13	0.0	1.59	0.14	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7	0.0	1.74	0.02	1.05	2.4	0.17	3.39	0.82	1.42	0.01	0.37	0.12	0.0	1.58	0.07	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.81	0.05	1.7	0.01	1.04	2.51	0.15	3.37	0.8	1.44	0.08	0.39	0.09	0.0	1.54	0.05	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.84	0.07	1.74	0.0	1.04	2.43	0.12	3.33	0.77	1.42	0.1	0.32	0.11	0.0	1.55	0.04	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.89	0.07	1.71	0.04	1.06	2.54	0.1	3.36	0.74	1.4	0.08	0.38	0.07	0.0	1.55	0.08	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
