AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	3.33	0.0	1.96	3.9	0.32	2.99	1.32	2.05	0.0	0.0	0.0	0.0	0.92	0.05	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	3.59	0.2	2.06	3.84	0.42	3.02	1.38	2.22	0.0	0.0	0.0	0.0	0.89	0.02	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.03	0.0	3.74	0.27	2.17	3.94	0.44	3.02	1.44	2.26	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.11	0.0	3.85	0.32	2.27	4.15	0.43	2.97	1.49	2.28	0.0	0.0	0.0	0.0	0.77	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2	0.0	3.87	0.27	2.37	4.29	0.33	2.98	1.64	2.2	0.0	0.0	0.0	0.0	0.62	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.27	0.0	3.97	0.33	2.43	4.4	0.28	2.9	1.71	2.23	0.0	0.0	0.0	0.0	0.31	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3	0.0	4.05	0.27	2.5	4.53	0.21	2.85	1.75	2.23	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.36	0.0	4.08	0.2	2.53	4.74	0.23	2.76	1.69	2.23	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.47	0.0	4.06	0.19	2.59	4.89	0.24	2.75	1.63	2.04	0.0	0.02	0.0	0.07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.55	0.0	4.01	0.12	2.52	4.97	0.15	2.83	1.54	1.83	0.1	0.24	0.0	0.22	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.63	0.0	3.93	0.12	2.45	4.97	0.12	2.93	1.41	1.68	0.2	0.43	0.0	0.31	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.63	0.0	3.89	0.0	2.34	4.94	0.08	3.04	1.3	1.68	0.33	0.68	0.04	0.33	0.0	0.0	0.08	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
