AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	0.0	0.0	0.48	0.98	0.0	0.59	0.86	1.57	0.71	1.14	0.0	1.52	0.0	0.05	0.79	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.47	1.3	0.0	0.78	0.98	1.56	0.83	0.97	0.0	1.82	0.0	0.02	0.36	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.46	1.45	0.0	0.89	0.96	1.58	1.03	1.01	0.0	1.99	0.0	0.0	0.09	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.51	1.52	0.0	0.9	0.89	1.51	1.14	1.08	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.55	1.66	0.0	0.95	0.84	1.53	1.24	1.24	0.0	2.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.63	1.87	0.0	1.08	0.86	1.44	1.27	1.28	0.0	2.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.66	1.85	0.0	1.24	0.8	1.49	1.25	1.54	0.0	2.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.66	1.76	0.04	1.44	0.7	1.51	1.19	1.71	0.11	2.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.62	1.61	0.1	1.53	0.59	1.63	1.09	2.06	0.34	2.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.03	0.0	0.58	1.58	0.17	1.63	0.55	1.57	1.16	2.33	0.56	2.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.03	0.0	0.53	1.61	0.23	1.67	0.56	1.55	1.13	2.43	0.6	2.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.06	0.0	0.45	1.68	0.26	1.76	0.59	1.47	1.07	2.34	0.56	2.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.03	0.0	0.38	1.66	0.22	1.82	0.57	1.48	1.0	2.21	0.52	2.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0.01	0.0	0.03	0.0	0.29	1.64	0.13	1.76	0.56	1.25	1.1	2.1	0.51	2.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0.07	0.11	0.0	0.0	0.31	1.5	0.04	1.72	0.56	1.09	1.1	1.96	0.32	2.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0.36	0.43	0.0	0.08	0.26	1.41	0.01	1.63	0.6	1.04	1.07	1.77	0.14	2.02	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0.8	0.95	0.0	0.27	0.27	1.15	0.0	1.61	0.71	1.06	0.89	1.6	0.0	2.01	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1.41	1.49	0.0	0.4	0.22	0.8	0.0	1.53	0.83	0.87	0.78	1.26	0.05	1.95	0.0	0.0	0.09	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1.93	1.96	0.0	0.54	0.32	0.57	0.0	1.46	1.0	0.55	0.7	0.99	0.05	1.62	0.0	0.0	0.14	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
2.36	2.44	0.0	0.55	0.4	0.38	0.0	1.46	1.12	0.38	0.64	0.77	0.05	1.25	0.07	0.0	0.19	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
2.59	2.96	0.0	0.68	0.48	0.27	0.0	1.46	1.26	0.33	0.65	0.68	0.0	0.79	0.54	0.0	0.17	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.72	3.42	0.0	0.82	0.46	0.16	0.0	1.46	1.29	0.36	0.52	0.48	0.0	0.45	1.11	0.0	0.19	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2.79	3.67	0.0	0.88	0.44	0.08	0.0	1.39	1.25	0.28	0.47	0.22	0.0	0.22	1.59	0.06	0.22	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2.84	3.85	0.0	1.14	0.42	0.2	0.0	1.33	1.19	0.23	0.35	0.07	0.0	0.11	1.81	0.31	0.39	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2.88	4.02	0.0	1.12	0.37	0.13	0.0	1.3	1.14	0.26	0.3	0.0	0.0	0.05	1.83	0.59	0.61	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2.96	3.92	0.0	1.11	0.42	0.17	0.0	1.28	1.14	0.41	0.3	0.01	0.0	0.0	1.86	0.65	0.85	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2.9	3.52	0.0	0.85	0.45	0.18	0.0	1.3	1.19	0.7	0.3	0.02	0.0	0.0	1.65	0.44	0.88	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2.82	3.15	0.0	0.64	0.59	0.38	0.0	1.31	1.34	0.96	0.36	0.1	0.0	0.0	1.4	0.18	0.87	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
2.72	2.95	0.0	0.46	0.6	0.55	0.0	1.4	1.37	1.15	0.23	0.09	0.0	0.0	1.14	0.35	0.89	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
