AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	0.71	0.0	0.35	1.68	0.0	0.0	0.04	1.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.66	0.0	0.38	1.67	0.06	0.0	0.05	1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.59	0.0	0.39	1.59	0.08	0.0	0.09	1.07	0.0	0.01	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.55	0.0	0.39	1.57	0.09	0.06	0.1	1.1	0.0	0.02	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.46	0.0	0.43	1.61	0.03	0.16	0.15	1.17	0.0	0.07	0.0	0.0	0.24	0.03	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.42	0.0	0.41	1.65	0.02	0.19	0.15	1.19	0.0	0.09	0.0	0.0	0.2	0.04	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.49	0.0	0.4	1.64	0.04	0.13	0.16	1.25	0.0	0.08	0.0	0.0	0.2	0.04	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.6	0.0	0.36	1.59	0.04	0.04	0.12	1.19	0.0	0.04	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.68	0.0	0.39	1.58	0.03	0.05	0.12	1.17	0.0	0.06	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.69	0.0	0.41	1.7	0.0	0.07	0.13	1.14	0.0	0.14	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.66	0.0	0.4	1.49	0.0	0.06	0.12	1.18	0.01	0.25	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.69	0.0	0.41	1.55	0.0	0.02	0.1	1.17	0.06	0.29	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.69	0.0	0.38	1.54	0.0	0.0	0.1	1.17	0.07	0.27	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.71	0.0	0.39	1.75	0.0	0.0	0.09	1.14	0.06	0.24	0.0	0.0	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.74	0.02	0.38	1.68	0.01	0.0	0.11	1.2	0.01	0.24	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.8	0.02	0.42	1.7	0.01	0.0	0.09	1.15	0.04	0.28	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.75	0.02	0.43	1.72	0.01	0.03	0.1	1.15	0.04	0.26	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.65	0.06	0.42	1.86	0.01	0.04	0.11	1.03	0.07	0.25	0.0	0.01	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.56	0.06	0.4	1.78	0.01	0.04	0.13	1.03	0.07	0.25	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.65	0.07	0.37	1.7	0.0	0.01	0.13	1.03	0.09	0.27	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.68	0.01	0.34	1.65	0.0	0.0	0.12	1.06	0.08	0.26	0.0	0.02	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.73	0.01	0.3	1.7	0.01	0.03	0.13	1.03	0.05	0.15	0.0	0.02	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.74	0.0	0.29	1.79	0.01	0.1	0.13	0.95	0.03	0.07	0.0	0.02	0.19	0.11	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.85	0.0	0.28	1.71	0.01	0.11	0.14	0.86	0.0	0.0	0.0	0.0	0.29	0.3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.06	0.92	0.0	0.29	1.53	0.01	0.16	0.15	0.8	0.0	0.03	0.0	0.0	0.5	0.56	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.06	1.06	0.0	0.28	1.46	0.0	0.19	0.13	0.79	0.01	0.03	0.0	0.0	0.91	0.72	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.06	1.13	0.02	0.26	1.52	0.0	0.26	0.08	0.75	0.07	0.03	0.0	0.0	1.35	0.88	0.05	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	1.11	0.05	0.26	1.68	0.0	0.3	0.02	0.68	0.07	0.0	0.0	0.0	1.77	1.05	0.05	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.98	0.12	0.27	1.73	0.0	0.36	0.02	0.6	0.06	0.0	0.0	0.0	2.04	1.18	0.05	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.91	0.12	0.28	1.74	0.01	0.41	0.05	0.49	0.0	0.0	0.0	0.0	2.32	1.36	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.94	0.1	0.27	1.61	0.03	0.4	0.05	0.42	0.0	0.0	0.0	0.0	2.46	1.44	0.01	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.0	1.03	0.07	0.23	1.52	0.05	0.37	0.03	0.39	0.0	0.0	0.0	0.0	2.52	1.49	0.03	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.0	1.04	0.05	0.23	1.43	0.03	0.31	0.0	0.49	0.0	0.0	0.0	0.0	2.41	1.34	0.06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.0	0.95	0.04	0.26	1.53	0.06	0.27	0.0	0.57	0.0	0.0	0.0	0.0	2.22	1.18	0.12	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.0	0.92	0.0	0.3	1.55	0.06	0.24	0.01	0.69	0.03	0.01	0.0	0.0	2.0	1.05	0.46	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.04	0.0	0.95	0.09	0.26	1.49	0.06	0.18	0.0	0.72	0.03	0.01	0.0	0.0	1.62	0.91	1.28	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.1	0.0	1.08	0.21	0.17	1.12	0.02	0.13	0.0	0.71	0.03	0.06	0.0	0.0	1.3	0.73	2.21	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.1	0.0	1.13	0.21	0.11	0.8	0.0	0.07	0.0	0.65	0.0	0.07	0.0	0.0	1.04	0.59	2.65	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.06	0.0	1.12	0.14	0.13	0.98	0.0	0.15	0.0	0.65	0.0	0.2	0.0	0.0	0.93	0.56	2.16	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.03	0.0	1.09	0.02	0.26	1.5	0.0	0.17	0.0	0.58	0.03	0.24	0.0	0.0	0.94	0.64	1.31	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.05	0.0	1.13	0.04	0.36	1.89	0.0	0.33	0.0	0.49	0.07	0.32	0.0	0.0	1.16	0.95	0.57	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.08	0.0	1.16	0.03	0.33	1.75	0.0	0.39	0.0	0.28	0.07	0.19	0.0	0.0	1.69	1.33	0.3	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.13	0.01	1.21	0.03	0.22	1.55	0.0	0.43	0.0	0.14	0.04	0.13	0.0	0.0	2.26	1.74	0.25	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.12	0.01	1.2	0.0	0.09	1.28	0.0	0.34	0.0	0.01	0.0	0.03	0.0	0.0	2.77	2.01	0.28	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.11	0.01	1.17	0.0	0.09	1.13	0.0	0.35	0.0	0.06	0.0	0.08	0.0	0.0	2.9	2.08	0.26	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.06	0.0	1.11	0.0	0.13	1.1	0.02	0.37	0.0	0.13	0.0	0.07	0.0	0.0	2.9	2.01	0.21	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.05	0.0	1.07	0.0	0.18	1.22	0.02	0.4	0.0	0.21	0.0	0.07	0.0	0.0	2.77	1.86	0.14	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.02	0.0	1.04	0.0	0.22	1.28	0.02	0.42	0.0	0.26	0.0	0.15	0.0	0.0	2.6	1.71	0.09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.05	0.0	0.97	0.0	0.22	1.31	0.0	0.44	0.01	0.36	0.0	0.36	0.0	0.0	2.0	1.46	0.04	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.12	0.0	0.91	0.0	0.24	1.36	0.0	0.39	0.06	0.42	0.04	0.71	0.0	0.1	1.08	0.98	0.05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.16	0.0	0.86	0.0	0.21	1.55	0.0	0.31	0.1	0.39	0.14	1.0	0.0	0.18	0.4	0.71	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.23	0.0	0.87	0.0	0.2	1.5	0.0	0.35	0.09	0.31	0.19	0.94	0.0	0.18	0.31	0.76	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.34	0.15	0.97	0.0	0.14	1.34	0.0	0.53	0.03	0.27	0.15	0.68	0.0	0.09	1.19	1.25	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.46	0.25	1.03	0.0	0.11	1.05	0.02	0.66	0.0	0.26	0.06	0.34	0.0	0.0	2.13	1.72	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.45	0.25	1.12	0.0	0.12	0.96	0.03	0.7	0.0	0.3	0.02	0.24	0.09	0.0	2.66	2.01	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.43	0.09	1.12	0.0	0.21	1.15	0.06	0.7	0.0	0.31	0.05	0.25	0.17	0.0	2.43	1.97	0.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
