AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	0.4	0.0	0.89	1.65	0.15	0.92	1.37	1.7	0.0	0.48	0.41	0.35	0.0	0.0	0.13	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.41	0.0	0.97	1.66	0.16	0.85	1.5	1.73	0.0	0.3	0.25	0.32	0.0	0.0	0.15	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.34	0.0	1.02	1.75	0.16	0.84	1.57	1.69	0.0	0.16	0.13	0.29	0.0	0.0	0.19	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.21	0.0	1.04	1.83	0.19	0.87	1.57	1.71	0.0	0.16	0.06	0.28	0.0	0.0	0.29	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.24	0.0	1.06	1.96	0.18	0.98	1.6	1.72	0.0	0.12	0.02	0.24	0.0	0.0	0.27	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.22	0.0	1.07	2.07	0.18	1.07	1.64	1.74	0.0	0.11	0.03	0.23	0.0	0.0	0.3	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.3	0.0	1.12	2.22	0.23	1.15	1.66	1.73	0.0	0.05	0.03	0.25	0.0	0.0	0.29	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.19	0.0	1.16	2.32	0.22	1.12	1.67	1.71	0.0	0.03	0.03	0.28	0.0	0.0	0.33	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.19	0.0	1.23	2.33	0.24	1.04	1.74	1.78	0.0	0.02	0.0	0.35	0.0	0.0	0.34	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.21	0.0	1.31	2.23	0.19	0.94	1.86	1.81	0.0	0.04	0.0	0.43	0.0	0.0	0.47	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
