AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.01	1.0	0.0	0.13	1.46	0.0	1.42	0.0	1.47	0.73	0.98	0.36	1.95	0.0	0.0	0.03	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.09	0.0	0.14	1.27	0.0	1.25	0.0	1.24	0.64	0.69	0.2	1.6	0.0	0.0	0.22	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.06	0.0	0.21	1.19	0.0	1.13	0.0	1.15	0.47	0.42	0.1	1.33	0.0	0.0	0.29	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.98	0.0	0.24	1.25	0.0	1.04	0.0	1.16	0.24	0.31	0.07	1.17	0.0	0.04	0.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.96	0.0	0.31	1.16	0.0	1.09	0.0	1.08	0.09	0.24	0.03	1.05	0.0	0.09	0.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.95	0.0	0.3	1.2	0.0	1.04	0.0	1.02	0.02	0.33	0.09	0.96	0.0	0.19	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.92	0.0	0.29	1.23	0.0	1.02	0.0	1.07	0.01	0.31	0.15	0.87	0.0	0.17	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.01	0.0	0.93	0.0	0.28	1.39	0.0	0.89	0.01	1.13	0.01	0.3	0.17	0.85	0.0	0.19	0.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.01	0.0	0.91	0.0	0.26	1.42	0.0	0.95	0.04	1.17	0.01	0.3	0.09	0.77	0.0	0.17	0.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.06	0.0	0.93	0.0	0.26	1.38	0.0	0.91	0.06	1.24	0.0	0.33	0.02	0.66	0.0	0.16	0.59	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1	0.0	0.99	0.0	0.25	1.41	0.0	0.96	0.08	1.29	0.01	0.36	0.08	0.54	0.0	0.1	0.58	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.23	0.0	1.07	0.0	0.27	1.47	0.0	0.91	0.07	1.27	0.01	0.32	0.08	0.41	0.03	0.12	0.51	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.29	0.0	1.14	0.0	0.3	1.66	0.0	1.0	0.05	1.21	0.05	0.27	0.08	0.36	0.03	0.2	0.5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.32	0.0	1.17	0.0	0.3	1.59	0.0	0.99	0.05	1.13	0.04	0.22	0.0	0.35	0.05	0.25	0.46	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.26	0.0	1.18	0.0	0.3	1.44	0.0	1.01	0.03	1.14	0.04	0.19	0.0	0.41	0.16	0.24	0.37	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.27	0.0	1.17	0.0	0.25	1.24	0.0	0.99	0.02	1.12	0.01	0.35	0.0	0.46	0.16	0.21	0.32	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3	0.0	1.14	0.0	0.24	1.15	0.0	1.01	0.0	1.16	0.03	0.53	0.04	0.53	0.14	0.15	0.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.36	0.0	1.12	0.0	0.22	1.16	0.0	1.02	0.0	1.22	0.05	0.78	0.07	0.59	0.01	0.18	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4	0.0	1.11	0.0	0.22	1.14	0.0	1.04	0.0	1.2	0.07	0.92	0.16	0.55	0.01	0.25	0.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.42	0.0	1.14	0.0	0.18	1.11	0.0	1.04	0.0	1.21	0.11	0.95	0.14	0.39	0.2	0.48	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.39	0.0	1.22	0.0	0.15	0.98	0.0	1.1	0.0	1.12	0.19	0.89	0.1	0.2	0.5	0.72	0.25	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3	0.0	1.3	0.0	0.14	1.0	0.0	1.07	0.0	1.07	0.18	0.7	0.01	0.07	0.89	0.9	0.23	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
0.25	0.0	1.35	0.0	0.13	0.95	0.0	1.06	0.0	0.97	0.19	0.63	0.0	0.02	1.04	1.06	0.19	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
0.27	0.0	1.36	0.0	0.16	1.02	0.0	1.0	0.0	0.84	0.09	0.45	0.02	0.0	1.1	1.11	0.14	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
0.26	0.0	1.37	0.0	0.15	1.06	0.0	1.07	0.0	0.9	0.12	0.36	0.02	0.0	1.03	1.09	0.17	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.19	0.0	1.31	0.0	0.18	1.11	0.0	1.13	0.0	0.9	0.05	0.3	0.05	0.01	0.67	0.7	0.26	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.08	0.0	1.2	0.0	0.22	1.2	0.0	1.23	0.02	0.98	0.07	0.26	0.03	0.01	0.31	0.31	0.35	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.02	0.0	1.06	0.0	0.37	1.35	0.0	1.25	0.04	0.78	0.14	0.22	0.03	0.01	0.0	0.06	0.27	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	1.04	0.0	0.39	1.44	0.0	1.41	0.04	0.6	0.14	0.09	0.0	0.0	0.33	0.52	0.13	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.12	0.07	1.14	0.0	0.37	1.4	0.06	1.35	0.02	0.42	0.12	0.15	0.0	0.0	0.62	1.15	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.13	0.07	1.29	0.02	0.29	1.16	0.11	1.43	0.0	0.34	0.0	0.13	0.0	0.0	0.88	1.76	0.04	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.16	0.08	1.3	0.02	0.29	1.14	0.18	1.41	0.0	0.38	0.0	0.21	0.0	0.0	0.87	2.02	0.04	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.04	0.01	1.31	0.02	0.3	1.1	0.16	1.6	0.0	0.4	0.03	0.19	0.0	0.0	0.98	2.0	0.03	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.04	0.01	1.23	0.0	0.26	1.26	0.14	1.63	0.0	0.47	0.09	0.19	0.0	0.0	1.25	1.91	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.01	0.0	1.18	0.0	0.22	1.22	0.09	1.73	0.0	0.47	0.19	0.1	0.01	0.0	1.26	1.67	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.01	0.0	1.11	0.0	0.21	1.39	0.05	1.8	0.0	0.62	0.18	0.15	0.01	0.0	1.12	1.38	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.02	0.0	1.05	0.0	0.2	1.37	0.03	1.89	0.0	0.71	0.21	0.34	0.01	0.0	0.88	1.02	0.01	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.1	0.0	1.03	0.0	0.22	1.4	0.02	1.86	0.0	0.88	0.21	0.55	0.0	0.0	0.87	0.65	0.01	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.11	0.0	1.03	0.0	0.29	1.4	0.01	1.92	0.04	0.96	0.21	0.53	0.0	0.0	0.92	0.33	0.01	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.11	0.0	1.03	0.0	0.42	1.49	0.0	2.0	0.11	0.97	0.15	0.49	0.0	0.0	1.02	0.24	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.05	0.0	1.07	0.0	0.52	1.59	0.0	2.12	0.23	0.98	0.07	0.48	0.0	0.0	1.04	0.2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1	0.0	1.05	0.0	0.52	1.63	0.05	2.16	0.23	0.99	0.15	0.55	0.0	0.0	1.13	0.36	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.21	0.02	1.09	0.1	0.46	1.49	0.11	2.26	0.16	0.97	0.13	0.52	0.0	0.0	1.17	0.68	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.29	0.09	1.1	0.1	0.39	1.5	0.16	2.24	0.05	0.8	0.17	0.39	0.0	0.0	1.43	1.18	0.07	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.33	0.12	1.18	0.14	0.34	1.47	0.11	2.17	0.02	0.58	0.18	0.3	0.0	0.0	1.7	1.67	0.11	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.37	0.15	1.24	0.1	0.3	1.6	0.07	2.03	0.01	0.45	0.25	0.28	0.0	0.0	1.94	1.85	0.11	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.38	0.12	1.21	0.09	0.27	1.52	0.13	2.04	0.01	0.38	0.35	0.38	0.0	0.0	1.9	1.84	0.04	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.34	0.12	1.15	0.06	0.31	1.6	0.2	2.02	0.0	0.4	0.38	0.46	0.0	0.0	1.53	1.45	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.25	0.18	1.14	0.0	0.36	1.61	0.29	2.01	0.05	0.45	0.36	0.57	0.0	0.0	1.12	1.02	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.23	0.22	1.2	0.09	0.47	1.62	0.29	1.95	0.1	0.62	0.31	0.56	0.0	0.0	0.97	0.5	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2	0.18	1.27	0.09	0.53	1.57	0.27	1.87	0.18	0.71	0.26	0.54	0.0	0.0	1.0	0.3	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.13	0.08	1.18	0.1	0.6	1.72	0.27	1.83	0.24	0.78	0.34	0.51	0.0	0.0	1.07	0.15	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1	0.0	1.15	0.01	0.66	1.98	0.23	1.87	0.33	0.74	0.26	0.45	0.0	0.0	1.05	0.18	0.01	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.06	0.0	1.1	0.01	0.76	2.06	0.24	1.97	0.42	0.77	0.16	0.45	0.0	0.0	1.27	0.19	0.03	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.08	0.07	1.17	0.22	0.83	1.89	0.32	2.21	0.51	0.8	0.04	0.35	0.0	0.0	1.54	0.36	0.05	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.03	0.07	1.17	0.35	0.91	1.74	0.35	2.41	0.59	0.92	0.0	0.26	0.0	0.0	1.94	0.48	0.12	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.03	0.07	1.18	0.51	0.98	1.68	0.43	2.67	0.66	1.04	0.0	0.13	0.0	0.0	2.23	0.58	0.12	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	1.14	0.35	1.01	1.57	0.41	2.7	0.71	1.09	0.0	0.18	0.0	0.0	2.41	0.58	0.1	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.02	0.0	1.17	0.22	0.96	1.42	0.38	2.59	0.69	1.1	0.0	0.32	0.0	0.0	2.29	0.56	0.06	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
