AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.64	0.35	1.83	0.0	0.0	1.23	0.0	0.0	0.0	0.56	0.26	0.21	0.04	0.0	0.82	0.26	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.54	0.17	1.83	0.0	0.0	1.32	0.0	0.06	0.0	0.4	0.16	0.24	0.01	0.0	0.57	0.29	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.45	0.07	1.78	0.08	0.0	1.28	0.0	0.07	0.0	0.28	0.09	0.25	0.0	0.0	0.49	0.32	0.06	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.31	0.04	1.69	0.08	0.0	1.22	0.0	0.05	0.0	0.21	0.03	0.28	0.0	0.0	0.52	0.42	0.1	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.35	0.02	1.69	0.08	0.0	1.25	0.0	0.0	0.0	0.26	0.04	0.27	0.0	0.0	0.5	0.42	0.1	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.41	0.01	1.71	0.0	0.0	1.4	0.0	0.02	0.0	0.29	0.03	0.29	0.0	0.0	0.41	0.53	0.05	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.51	0.05	1.75	0.0	0.0	1.58	0.0	0.08	0.0	0.36	0.03	0.27	0.0	0.0	0.28	0.53	0.03	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5	0.05	1.76	0.0	0.02	1.69	0.0	0.1	0.0	0.39	0.04	0.29	0.0	0.0	0.23	0.51	0.03	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.43	0.05	1.75	0.0	0.02	1.71	0.0	0.09	0.0	0.42	0.05	0.29	0.0	0.0	0.16	0.42	0.02	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.36	0.0	1.73	0.0	0.02	1.52	0.0	0.05	0.0	0.45	0.05	0.29	0.0	0.0	0.14	0.29	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
