AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	2.61	0.22	2.44	3.47	0.03	3.02	1.52	1.14	0.0	0.0	0.0	0.24	1.53	0.04	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	2.8	0.16	2.58	3.43	0.14	3.0	1.54	1.34	0.0	0.01	0.0	0.15	1.27	0.01	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	3.01	0.08	2.6	3.39	0.18	2.84	1.55	1.56	0.0	0.01	0.0	0.11	1.04	0.0	0.24	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	3.13	0.01	2.64	3.14	0.23	2.75	1.57	1.78	0.0	0.01	0.0	0.16	0.83	0.0	0.76	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	3.35	0.0	2.69	2.91	0.38	2.57	1.49	1.92	0.0	0.0	0.0	0.27	0.72	0.0	1.32	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	3.48	0.0	2.83	2.65	0.55	2.57	1.45	2.01	0.0	0.0	0.0	0.44	0.6	0.0	1.57	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.09	3.57	0.0	2.95	2.69	0.67	2.53	1.39	2.04	0.0	0.0	0.0	0.58	0.52	0.0	1.59	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.11	3.58	0.0	3.0	2.97	0.7	2.52	1.39	2.05	0.0	0.0	0.0	0.63	0.46	0.0	1.5	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.06	0.18	3.63	0.05	3.02	3.25	0.69	2.5	1.38	2.02	0.0	0.03	0.0	0.63	0.47	0.0	1.37	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.14	0.08	3.62	0.21	2.91	3.57	0.62	2.54	1.37	1.97	0.0	0.07	0.0	0.64	0.42	0.0	0.92	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2	0.07	3.58	0.42	2.78	3.82	0.51	2.63	1.34	1.88	0.0	0.14	0.0	0.63	0.33	0.0	0.6	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.29	0.0	3.45	0.54	2.54	3.99	0.29	2.69	1.25	1.78	0.0	0.25	0.0	0.56	0.26	0.0	0.37	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.46	0.0	3.5	0.38	2.35	3.94	0.14	2.75	1.14	1.71	0.0	0.37	0.0	0.35	0.22	0.0	0.57	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.68	0.0	3.61	0.23	2.15	3.85	0.02	2.74	1.03	1.67	0.0	0.41	0.0	0.15	0.22	0.05	0.56	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.79	0.0	3.73	0.07	2.07	3.91	0.01	2.78	0.97	1.55	0.0	0.44	0.01	0.03	0.13	0.13	0.65	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.76	0.0	3.72	0.11	1.97	4.15	0.0	2.78	0.91	1.43	0.0	0.36	0.13	0.01	0.06	0.3	0.59	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.69	0.0	3.81	0.08	1.9	4.56	0.0	2.82	0.88	1.36	0.0	0.35	0.23	0.01	0.0	0.49	0.68	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.58	0.0	3.87	0.08	1.74	4.84	0.0	2.87	0.83	1.4	0.15	0.31	0.31	0.0	0.0	0.66	0.76	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.62	0.0	3.93	0.04	1.61	4.82	0.0	2.87	0.81	1.51	0.38	0.32	0.3	0.0	0.0	0.8	0.67	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0.67	0.0	3.82	0.0	1.48	4.56	0.0	2.89	0.81	1.52	0.58	0.35	0.28	0.0	0.0	0.73	0.54	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0.87	0.0	3.61	0.0	1.41	4.26	0.0	3.0	0.92	1.46	0.72	0.42	0.2	0.0	0.0	0.49	0.23	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1.09	0.0	3.46	0.0	1.35	3.98	0.0	3.26	1.1	1.29	0.69	0.58	0.09	0.0	0.0	0.2	0.09	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1.37	0.0	3.36	0.0	1.32	3.77	0.0	3.43	1.29	1.21	0.71	0.66	0.01	0.0	0.0	0.02	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1.43	0.0	3.35	0.0	1.31	3.58	0.0	3.52	1.45	1.17	0.64	0.69	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1.32	0.0	3.47	0.0	1.29	3.47	0.03	3.49	1.48	1.41	0.51	0.57	0.0	0.0	0.0	0.0	0.03	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.0	3.63	0.0	1.25	3.33	0.09	3.43	1.5	1.54	0.43	0.49	0.0	0.0	0.0	0.0	0.03	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.75	0.0	3.87	0.0	1.24	3.37	0.17	3.4	1.52	1.74	0.3	0.35	0.0	0.0	0.11	0.02	0.03	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
