AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	0.13	0.18	3.35	3.0	0.02	2.92	3.35	1.49	0.0	0.2	0.0	0.61	1.17	0.43	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.08	0.06	3.22	3.21	0.07	3.02	3.5	1.62	0.0	0.31	0.0	0.5	0.92	0.61	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.05	0.0	3.09	3.2	0.16	3.08	3.6	1.68	0.0	0.3	0.0	0.32	0.84	0.65	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.09	0.0	3.01	3.21	0.21	3.13	3.6	1.75	0.0	0.22	0.0	0.1	0.88	0.62	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.09	0.0	2.94	3.09	0.18	3.14	3.63	1.82	0.0	0.27	0.0	0.02	0.95	0.64	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.11	0.0	2.93	3.21	0.15	3.14	3.63	1.93	0.0	0.31	0.0	0.0	0.91	0.7	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.1	0.0	2.9	3.28	0.13	3.17	3.66	1.9	0.01	0.32	0.0	0.0	0.87	0.8	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.08	0.0	2.91	3.25	0.13	3.29	3.66	1.85	0.07	0.29	0.0	0.0	0.88	0.86	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.05	0.0	2.92	3.19	0.1	3.37	3.67	1.82	0.07	0.27	0.0	0.0	0.9	0.9	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.02	0.01	2.94	3.12	0.06	3.39	3.66	1.83	0.06	0.24	0.0	0.0	0.94	0.86	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.01	0.01	2.95	3.13	0.03	3.36	3.68	1.85	0.0	0.21	0.0	0.0	0.91	0.85	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.15	0.01	2.99	3.16	0.06	3.36	3.68	1.94	0.06	0.14	0.0	0.0	0.86	0.77	0.17	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.27	0.0	3.01	3.19	0.12	3.39	3.7	2.05	0.09	0.11	0.0	0.0	0.78	0.81	0.35	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.0	0.0	0.44	0.0	2.95	2.89	0.12	3.36	3.68	2.12	0.11	0.06	0.0	0.0	0.84	0.74	1.03	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.0	0.0	0.39	0.0	2.83	2.37	0.07	3.37	3.68	2.09	0.05	0.16	0.0	0.0	0.89	0.83	1.67	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.0	0.0	0.42	0.0	2.77	1.97	0.03	3.32	3.68	2.0	0.02	0.16	0.0	0.0	0.93	0.74	2.16	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.0	0.0	0.45	0.0	2.82	2.26	0.08	3.32	3.7	1.88	0.07	0.17	0.0	0.0	0.89	0.75	1.78	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.0	0.0	0.49	0.0	2.85	2.68	0.13	3.33	3.7	1.8	0.11	0.1	0.0	0.0	0.82	0.62	1.03	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.0	0.0	0.41	0.0	2.84	2.91	0.1	3.38	3.7	1.82	0.13	0.08	0.0	0.0	0.87	0.51	0.38	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.0	0.0	0.23	0.0	2.79	2.93	0.05	3.32	3.67	1.79	0.07	0.05	0.0	0.0	0.77	0.32	0.06	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
