AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.24	0.22	0.7	0.0	0.0	0.0	0.0	0.37	0.0	0.07	0.13	0.0	0.42	0.0	3.08	0.0	0.06	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.18	0.14	0.61	0.0	0.0	0.0	0.0	0.52	0.0	0.31	0.07	0.0	0.43	0.0	3.33	0.0	0.08	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1	0.13	0.52	0.0	0.0	0.0	0.0	0.56	0.0	0.38	0.03	0.0	0.39	0.0	3.56	0.0	0.16	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.05	0.09	0.52	0.0	0.0	0.0	0.0	0.58	0.0	0.37	0.0	0.0	0.28	0.0	3.79	0.04	0.19	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.06	0.53	0.0	0.0	0.0	0.0	0.51	0.0	0.25	0.0	0.0	0.23	0.0	3.92	0.07	0.34	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.49	0.0	0.16	0.0	0.0	0.23	0.0	3.87	0.14	0.43	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.07	0.03	0.66	0.0	0.0	0.0	0.0	0.46	0.0	0.16	0.02	0.0	0.27	0.0	3.6	0.18	0.53	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.15	0.03	0.71	0.0	0.0	0.02	0.0	0.45	0.0	0.12	0.06	0.0	0.19	0.0	3.48	0.2	0.58	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.26	0.03	0.79	0.0	0.0	0.02	0.0	0.49	0.0	0.11	0.21	0.0	0.08	0.0	3.47	0.17	0.58	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.29	0.06	0.8	0.0	0.0	0.02	0.0	0.46	0.0	0.1	0.31	0.0	0.0	0.0	3.55	0.12	0.49	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
