AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	0.53	0.0	1.25	1.87	0.3	1.55	1.62	1.78	0.0	0.06	0.04	0.11	0.0	0.0	0.01	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.49	0.0	1.24	1.8	0.28	1.6	1.66	1.77	0.0	0.16	0.08	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.45	0.0	1.22	1.62	0.29	1.57	1.69	1.69	0.0	0.26	0.09	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.5	0.0	1.24	1.62	0.34	1.54	1.73	1.6	0.0	0.35	0.14	0.18	0.0	0.0	0.02	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.46	0.0	1.23	1.72	0.4	1.47	1.68	1.55	0.05	0.25	0.14	0.21	0.0	0.0	0.13	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.59	0.0	1.29	2.21	0.42	1.58	1.65	1.56	0.07	0.22	0.13	0.22	0.0	0.0	0.66	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.8	0.0	1.28	2.22	0.45	1.67	1.59	1.65	0.07	0.17	0.06	0.14	0.0	0.0	1.6	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.01	0.0	1.08	0.0	1.32	2.08	0.47	1.71	1.61	1.72	0.02	0.23	0.02	0.06	0.0	0.0	2.48	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.01	0.0	1.14	0.0	1.32	2.05	0.57	1.68	1.6	1.77	0.0	0.31	0.0	0.04	0.0	0.0	2.51	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.01	0.0	1.03	0.0	1.35	2.29	0.58	1.69	1.6	1.76	0.0	0.44	0.0	0.16	0.0	0.0	1.83	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.79	0.0	1.34	2.44	0.56	1.67	1.57	1.66	0.0	0.45	0.0	0.28	0.0	0.0	1.01	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.72	0.0	1.25	2.14	0.45	1.52	1.53	1.58	0.0	0.42	0.0	0.36	0.0	0.0	0.54	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.62	0.0	1.13	1.99	0.39	1.37	1.46	1.43	0.0	0.35	0.0	0.38	0.0	0.0	0.38	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.57	0.0	1.03	2.05	0.37	1.23	1.39	1.41	0.0	0.44	0.09	0.41	0.0	0.0	0.21	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.41	0.0	0.98	2.16	0.36	1.15	1.34	1.4	0.0	0.43	0.12	0.43	0.0	0.0	0.2	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
