AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.59	0.0	0.68	0.0	1.51	2.2	0.0	3.04	1.39	1.28	0.2	0.0	0.0	0.0	2.52	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.49	0.0	0.81	0.0	1.54	2.14	0.0	3.01	1.4	1.31	0.11	0.0	0.0	0.0	2.36	0.0	0.02	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.47	0.0	0.94	0.0	1.64	2.26	0.0	2.97	1.4	1.32	0.04	0.0	0.0	0.0	2.18	0.02	0.2	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.66	0.11	1.05	0.0	1.61	2.22	0.0	2.92	1.41	1.39	0.04	0.0	0.0	0.0	2.23	0.09	1.2	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.83	0.15	1.12	0.0	1.56	2.13	0.0	2.92	1.44	1.44	0.0	0.0	0.0	0.0	2.32	0.14	2.25	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.88	0.19	1.21	0.0	1.56	2.28	0.0	2.94	1.45	1.51	0.01	0.0	0.0	0.0	2.43	0.12	2.57	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.77	0.08	1.15	0.0	1.65	2.56	0.0	2.94	1.42	1.48	0.01	0.0	0.0	0.0	2.35	0.05	1.79	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.61	0.04	1.1	0.0	1.75	2.83	0.0	2.9	1.38	1.53	0.03	0.0	0.0	0.0	2.26	0.0	0.88	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.48	0.0	0.92	0.0	1.73	2.57	0.0	2.88	1.37	1.55	0.02	0.0	0.0	0.0	2.25	0.0	0.54	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.36	0.0	0.89	0.0	1.74	2.43	0.0	2.94	1.39	1.54	0.02	0.0	0.0	0.0	2.33	0.0	0.4	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
