AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	0.61	0.0	0.21	0.92	0.0	0.35	0.15	1.18	0.0	0.55	0.06	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.57	0.0	0.28	1.01	0.0	0.45	0.26	0.97	0.06	0.55	0.02	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.04	0.55	0.02	0.33	0.98	0.0	0.47	0.3	0.9	0.06	0.52	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.04	0.54	0.02	0.33	0.92	0.0	0.44	0.31	0.98	0.07	0.54	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.04	0.61	0.02	0.33	1.0	0.0	0.41	0.31	1.04	0.05	0.52	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.06	0.61	0.0	0.32	1.07	0.0	0.38	0.32	1.04	0.07	0.56	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.06	0.66	0.0	0.32	1.15	0.0	0.37	0.33	1.04	0.04	0.51	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.08	0.63	0.0	0.33	1.25	0.0	0.32	0.34	1.03	0.05	0.49	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.02	0.59	0.0	0.32	1.3	0.0	0.31	0.39	1.09	0.03	0.42	0.0	0.02	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.02	0.52	0.0	0.3	1.36	0.0	0.31	0.39	1.15	0.05	0.46	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
