AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	0.92	0.0	0.71	2.01	0.0	0.13	0.82	1.71	0.13	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.01	0.0	0.79	0.0	0.69	1.88	0.0	0.19	0.92	1.74	0.08	0.09	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.01	0.0	0.67	0.0	0.74	1.85	0.0	0.33	1.02	1.67	0.03	0.08	0.0	0.04	0.07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.01	0.0	0.62	0.0	0.84	2.02	0.0	0.44	1.19	1.72	0.0	0.08	0.0	0.1	0.13	0.03	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.54	0.0	0.92	2.14	0.0	0.49	1.29	1.71	0.0	0.02	0.0	0.18	0.18	0.03	0.02	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.52	0.0	1.02	2.42	0.0	0.58	1.43	1.74	0.0	0.13	0.0	0.3	0.15	0.03	0.05	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.54	0.0	1.08	2.54	0.0	0.64	1.49	1.68	0.0	0.23	0.0	0.4	0.09	0.0	0.08	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.01	0.04	0.52	0.0	1.13	2.47	0.0	0.64	1.57	1.62	0.0	0.29	0.0	0.5	0.04	0.0	0.06	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.02	0.05	0.51	0.0	1.13	2.47	0.0	0.56	1.61	1.64	0.0	0.27	0.0	0.54	0.0	0.0	0.13	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.02	0.14	0.43	0.0	1.13	2.54	0.0	0.58	1.67	1.63	0.0	0.16	0.0	0.52	0.0	0.0	0.21	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.09	0.46	0.0	1.15	2.7	0.0	0.67	1.69	1.66	0.01	0.14	0.0	0.45	0.03	0.0	0.25	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.08	0.47	0.0	1.19	2.68	0.0	0.8	1.69	1.7	0.01	0.12	0.0	0.41	0.03	0.0	0.16	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.01	0.0	0.54	0.0	1.24	2.69	0.01	0.86	1.69	1.75	0.01	0.19	0.0	0.4	0.1	0.0	0.05	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.02	0.0	0.57	0.0	1.22	2.63	0.01	0.82	1.66	1.77	0.0	0.29	0.0	0.42	0.07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.02	0.0	0.59	0.03	1.17	2.55	0.01	0.84	1.63	1.78	0.0	0.22	0.03	0.36	0.07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.02	0.0	0.53	0.03	1.14	2.41	0.0	0.87	1.55	1.68	0.0	0.18	0.06	0.24	0.0	0.06	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.51	0.03	1.11	2.41	0.0	0.92	1.48	1.61	0.0	0.07	0.06	0.08	0.04	0.14	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.57	0.0	1.09	2.31	0.0	0.85	1.4	1.48	0.0	0.12	0.03	0.0	0.04	0.25	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.71	0.0	1.06	2.31	0.0	0.89	1.32	1.38	0.0	0.08	0.0	0.0	0.04	0.29	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.85	0.0	1.06	2.24	0.0	0.97	1.29	1.29	0.0	0.05	0.08	0.0	0.1	0.47	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.93	0.0	1.02	2.28	0.03	1.06	1.19	1.21	0.0	0.08	0.12	0.0	0.25	0.64	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.93	0.0	0.94	2.34	0.05	1.13	1.05	1.14	0.0	0.09	0.12	0.0	0.4	0.87	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.94	0.0	0.93	2.38	0.05	1.23	0.97	1.12	0.0	0.13	0.04	0.0	0.76	1.01	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.93	0.0	0.9	2.41	0.04	1.27	0.93	1.09	0.0	0.05	0.0	0.0	1.32	1.34	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.96	0.0	0.89	2.29	0.02	1.21	0.89	1.07	0.0	0.04	0.0	0.0	1.94	1.55	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.95	0.05	0.83	2.11	0.04	1.11	0.83	1.11	0.06	0.0	0.0	0.0	2.13	1.68	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.93	0.18	0.79	2.1	0.01	1.13	0.79	1.04	0.06	0.0	0.0	0.0	1.89	1.49	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.0	0.99	0.18	0.74	1.97	0.01	1.11	0.69	1.01	0.1	0.0	0.09	0.0	1.63	1.52	0.01	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.02	0.0	1.06	0.13	0.69	1.94	0.03	1.17	0.57	0.77	0.04	0.0	0.2	0.0	1.55	1.72	0.11	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.14	0.06	1.13	0.0	0.6	1.79	0.03	1.12	0.38	0.72	0.09	0.0	0.21	0.0	1.83	2.04	0.34	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.22	0.09	1.15	0.0	0.55	1.73	0.08	1.15	0.28	0.6	0.18	0.0	0.12	0.0	2.08	2.26	0.48	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
