AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.22	0.0	0.88	0.15	0.84	2.34	0.0	2.8	1.06	1.14	0.0	0.0	0.2	0.0	0.63	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.25	0.0	0.9	0.08	0.76	2.27	0.07	2.73	0.99	1.16	0.0	0.0	0.07	0.0	0.72	0.01	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.26	0.0	0.93	0.03	0.73	2.1	0.14	2.72	0.97	1.17	0.0	0.01	0.0	0.0	0.75	0.02	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.21	0.0	0.91	0.0	0.7	1.89	0.09	2.73	0.97	1.16	0.0	0.01	0.0	0.0	0.7	0.02	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.19	0.0	0.88	0.02	0.68	1.87	0.07	2.65	0.96	1.25	0.0	0.01	0.0	0.0	0.68	0.07	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.11	0.0	0.83	0.02	0.65	1.9	0.01	2.6	0.93	1.27	0.0	0.06	0.0	0.0	0.64	0.06	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1	0.0	0.88	0.02	0.68	2.0	0.01	2.61	0.94	1.34	0.0	0.06	0.0	0.0	0.57	0.07	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.04	0.0	0.91	0.02	0.7	1.93	0.02	2.61	0.95	1.21	0.0	0.06	0.0	0.0	0.54	0.02	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.04	0.0	0.93	0.02	0.73	1.91	0.03	2.68	0.97	1.24	0.0	0.0	0.0	0.0	0.48	0.05	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.9	0.02	0.73	1.91	0.04	2.71	0.96	1.18	0.02	0.0	0.0	0.0	0.56	0.06	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.91	0.0	0.66	1.92	0.03	2.83	0.95	1.26	0.04	0.0	0.0	0.0	0.59	0.08	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.95	0.0	0.63	1.87	0.02	2.78	0.95	1.2	0.04	0.0	0.0	0.0	0.72	0.04	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.03	0.0	0.97	0.0	0.61	1.74	0.03	2.73	0.95	1.17	0.01	0.0	0.0	0.0	0.67	0.01	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.08	0.02	0.98	0.02	0.63	1.58	0.04	2.63	0.93	1.09	0.0	0.0	0.0	0.0	0.76	0.05	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.09	0.02	0.96	0.09	0.62	1.51	0.04	2.6	0.93	1.09	0.0	0.0	0.0	0.0	0.79	0.13	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1	0.02	0.97	0.12	0.59	1.68	0.03	2.52	0.91	1.14	0.0	0.0	0.0	0.0	0.88	0.16	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.14	0.0	1.05	0.16	0.56	1.81	0.02	2.46	0.91	1.24	0.0	0.0	0.0	0.0	0.86	0.16	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.16	0.0	1.13	0.09	0.53	1.89	0.01	2.4	0.86	1.22	0.0	0.01	0.0	0.0	0.88	0.17	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.13	0.0	1.07	0.06	0.48	1.75	0.0	2.39	0.83	1.17	0.0	0.01	0.0	0.0	0.89	0.19	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.11	0.0	1.03	0.0	0.43	1.8	0.0	2.36	0.8	1.03	0.0	0.01	0.0	0.0	0.88	0.28	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.11	0.0	0.96	0.03	0.38	1.96	0.0	2.33	0.79	0.87	0.0	0.04	0.0	0.0	0.78	0.36	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.17	0.0	1.01	0.03	0.39	2.15	0.0	2.29	0.75	0.79	0.0	0.08	0.0	0.0	0.69	0.45	0.02	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.11	0.0	0.97	0.03	0.43	2.13	0.0	2.32	0.73	0.82	0.0	0.08	0.0	0.0	0.72	0.46	0.02	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.14	0.0	0.96	0.0	0.42	1.94	0.0	2.35	0.7	0.91	0.0	0.04	0.0	0.0	0.78	0.5	0.02	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.09	0.0	0.95	0.0	0.4	1.8	0.0	2.35	0.67	0.91	0.0	0.01	0.0	0.0	0.88	0.54	0.01	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.14	0.0	0.95	0.0	0.36	1.84	0.0	2.26	0.61	0.88	0.0	0.0	0.0	0.0	0.89	0.52	0.01	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.09	0.0	1.03	0.0	0.41	1.97	0.0	2.25	0.59	0.87	0.0	0.0	0.0	0.0	0.85	0.4	0.01	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.1	0.07	1.07	0.0	0.46	2.04	0.0	2.21	0.6	0.95	0.0	0.06	0.0	0.0	0.84	0.31	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
