AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
1.11	0.0	1.79	0.0	1.41	1.68	0.0	2.72	1.4	1.04	0.0	0.0	0.0	0.0	3.01	0.0	2.66	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.98	0.13	1.56	0.0	1.36	1.98	0.0	2.8	1.37	0.8	0.0	0.12	0.0	0.02	2.69	0.0	1.31	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.84	0.13	1.41	0.0	1.31	2.0	0.0	2.76	1.3	0.75	0.0	0.14	0.0	0.02	2.5	0.0	0.43	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.78	0.18	1.32	0.0	1.23	1.77	0.0	2.57	1.21	0.77	0.02	0.12	0.0	0.0	2.47	0.0	0.25	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.69	0.11	1.29	0.0	1.08	1.64	0.0	2.4	1.02	0.72	0.02	0.09	0.0	0.0	2.37	0.0	0.29	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.66	0.17	1.19	0.0	0.94	1.47	0.0	2.31	0.85	0.58	0.05	0.07	0.0	0.0	2.26	0.0	0.3	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.62	0.17	1.15	0.0	0.88	1.45	0.0	2.24	0.69	0.53	0.05	0.0	0.0	0.0	2.08	0.0	0.14	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.62	0.11	1.15	0.0	0.82	1.37	0.0	2.13	0.59	0.52	0.05	0.0	0.0	0.0	1.96	0.0	0.14	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.55	0.05	1.19	0.0	0.78	1.43	0.0	1.92	0.51	0.46	0.05	0.0	0.0	0.0	1.86	0.0	0.23	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.52	0.0	1.15	0.0	0.72	1.37	0.0	1.83	0.45	0.42	0.03	0.0	0.0	0.0	1.76	0.0	0.29	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.52	0.0	1.12	0.0	0.66	1.4	0.0	1.73	0.4	0.42	0.04	0.0	0.0	0.0	1.62	0.0	0.21	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.54	0.0	1.1	0.0	0.63	1.56	0.0	1.66	0.36	0.46	0.06	0.0	0.0	0.0	1.49	0.0	0.11	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.51	0.0	1.08	0.0	0.61	1.59	0.0	1.54	0.35	0.39	0.06	0.0	0.0	0.0	1.36	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.44	0.01	1.02	0.0	0.61	1.68	0.0	1.46	0.37	0.29	0.07	0.0	0.01	0.0	1.3	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4	0.01	0.99	0.0	0.62	1.68	0.0	1.45	0.37	0.16	0.03	0.0	0.01	0.0	1.22	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.46	0.01	1.04	0.0	0.65	1.87	0.0	1.44	0.35	0.16	0.03	0.0	0.01	0.0	1.29	0.0	0.2	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.55	0.02	1.26	0.0	0.67	1.96	0.0	1.43	0.33	0.27	0.01	0.0	0.0	0.0	1.42	0.0	0.82	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.66	0.08	1.42	0.0	0.62	1.63	0.0	1.47	0.31	0.37	0.0	0.0	0.0	0.0	1.63	0.0	1.74	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.61	0.12	1.5	0.0	0.55	1.35	0.0	1.48	0.28	0.37	0.0	0.0	0.0	0.0	1.72	0.0	2.35	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.54	0.11	1.56	0.0	0.53	1.21	0.0	1.62	0.25	0.24	0.0	0.0	0.0	0.0	1.84	0.07	2.38	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.47	0.1	1.61	0.0	0.51	1.43	0.0	1.7	0.19	0.21	0.0	0.0	0.0	0.0	2.06	0.19	2.3	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.42	0.21	1.73	0.0	0.5	1.2	0.02	1.71	0.15	0.13	0.0	0.0	0.0	0.0	2.22	0.35	2.45	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.38	0.32	1.73	0.0	0.46	0.88	0.02	1.75	0.14	0.19	0.0	0.0	0.0	0.0	2.33	0.51	2.86	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.3	0.31	1.77	0.0	0.48	0.76	0.11	1.66	0.16	0.12	0.0	0.0	0.0	0.0	2.28	0.59	2.9	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.3	0.17	1.73	0.0	0.52	1.2	0.17	1.75	0.21	0.16	0.0	0.0	0.0	0.0	2.2	0.59	2.28	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.17	0.04	1.67	0.0	0.57	1.62	0.22	1.65	0.26	0.16	0.0	0.0	0.0	0.0	2.05	0.35	1.22	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.11	0.01	1.52	0.0	0.59	1.86	0.16	1.67	0.35	0.41	0.0	0.0	0.0	0.0	1.82	0.15	0.34	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.02	1.38	0.0	0.62	1.91	0.19	1.58	0.42	0.51	0.0	0.0	0.0	0.0	1.65	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.0	0.03	1.39	0.0	0.66	2.21	0.29	1.65	0.43	0.78	0.06	0.01	0.0	0.0	1.41	0.0	0.11	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.11	0.12	1.48	0.0	0.6	2.25	0.45	1.65	0.33	0.95	0.06	0.21	0.0	0.0	1.18	0.15	0.57	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.21	0.32	1.67	0.0	0.37	1.98	0.4	1.52	0.19	0.93	0.14	0.84	0.0	0.0	0.68	0.37	1.42	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.25	0.42	1.83	0.0	0.22	1.77	0.43	1.31	0.06	0.75	0.2	1.39	0.0	0.0	0.31	0.66	1.91	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.14	0.33	2.11	0.0	0.31	2.06	0.46	1.23	0.05	0.56	0.3	1.86	0.0	0.02	0.0	0.74	1.55	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
0.04	0.11	2.22	0.0	0.56	2.49	0.54	1.33	0.09	0.74	0.46	1.96	0.0	0.03	0.0	0.92	0.7	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.17	0.0	0.69	2.62	0.41	1.46	0.13	0.83	0.59	1.97	0.0	0.03	0.0	0.94	0.09	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.0	0.0	0.71	2.37	0.28	1.61	0.16	0.86	0.7	1.77	0.0	0.01	0.2	1.03	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.87	0.0	0.76	2.31	0.15	1.8	0.2	0.92	0.65	1.47	0.1	0.0	0.44	0.84	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.73	0.0	0.81	2.28	0.1	2.03	0.28	1.01	0.62	1.21	0.27	0.0	0.74	0.67	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.02	0.0	1.59	0.0	0.86	2.3	0.01	2.18	0.27	1.17	0.5	1.1	0.34	0.0	0.87	0.38	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.12	0.0	1.57	0.0	0.9	2.29	0.0	2.27	0.3	1.27	0.4	0.96	0.29	0.0	1.05	0.22	0.11	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.28	0.0	1.58	0.0	0.86	2.09	0.0	2.26	0.31	1.36	0.2	0.9	0.16	0.0	1.22	0.15	0.75	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
