AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.1	0.68	0.12	0.0	0.67	0.0	0.1	0.0	0.57	0.12	0.8	0.0	0.05	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.03	0.71	0.04	0.0	0.65	0.02	0.08	0.0	0.46	0.16	0.77	0.0	0.03	0.01	0.06	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.71	0.0	0.0	0.77	0.03	0.07	0.0	0.39	0.12	0.79	0.0	0.01	0.04	0.06	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.73	0.0	0.0	0.85	0.02	0.05	0.0	0.38	0.08	0.79	0.0	0.0	0.06	0.03	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.01	0.0	0.7	0.0	0.0	0.87	0.0	0.11	0.0	0.45	0.05	0.84	0.0	0.0	0.05	0.01	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.02	0.0	0.7	0.0	0.0	0.73	0.0	0.19	0.0	0.45	0.05	0.85	0.0	0.0	0.02	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.06	0.0	0.74	0.0	0.0	0.64	0.01	0.28	0.0	0.4	0.05	0.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.05	0.0	0.75	0.0	0.0	0.56	0.01	0.33	0.0	0.32	0.04	0.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.04	0.0	0.77	0.0	0.0	0.52	0.01	0.28	0.0	0.3	0.04	0.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.01	0.0	0.75	0.03	0.0	0.48	0.0	0.2	0.0	0.29	0.0	0.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.01	0.01	0.74	0.03	0.0	0.4	0.0	0.11	0.0	0.29	0.0	0.86	0.02	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.01	0.01	0.73	0.03	0.0	0.23	0.0	0.06	0.0	0.26	0.0	0.82	0.02	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.01	0.68	0.01	0.0	0.2	0.0	0.05	0.0	0.2	0.0	0.78	0.02	0.0	0.0	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.67	0.04	0.0	0.15	0.0	0.01	0.0	0.21	0.0	0.87	0.0	0.0	0.0	0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.64	0.04	0.0	0.17	0.0	0.01	0.0	0.24	0.0	0.94	0.0	0.0	0.0	0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.71	0.03	0.0	0.06	0.0	0.0	0.0	0.33	0.0	1.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.79	0.0	0.0	0.1	0.0	0.0	0.0	0.3	0.0	0.98	0.0	0.0	0.0	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.81	0.0	0.0	0.21	0.0	0.0	0.0	0.33	0.0	1.04	0.0	0.0	0.0	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
