AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	1.49	0.21	0.52	0.38	0.0	1.04	0.0	0.89	0.0	0.0	0.0	0.0	0.38	0.49	0.5	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.0	1.2	0.23	0.53	0.36	0.0	0.97	0.0	1.07	0.0	0.07	0.0	0.0	0.35	0.38	0.38	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.0	1.04	0.34	0.54	0.25	0.0	0.88	0.0	1.05	0.0	0.09	0.0	0.0	0.46	0.4	0.29	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.87	0.31	0.52	0.07	0.0	0.88	0.04	0.97	0.0	0.21	0.0	0.0	0.66	0.6	0.15	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.72	0.29	0.56	0.05	0.06	0.88	0.14	0.97	0.0	0.22	0.0	0.0	0.82	0.68	0.14	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.53	0.13	0.56	0.11	0.12	0.91	0.24	1.12	0.0	0.24	0.0	0.0	0.81	0.63	0.08	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.5	0.09	0.56	0.23	0.13	0.83	0.34	1.11	0.0	0.14	0.0	0.01	0.82	0.47	0.15	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.51	0.02	0.53	0.31	0.07	0.75	0.35	1.07	0.0	0.06	0.04	0.01	0.73	0.47	0.19	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.54	0.0	0.52	0.32	0.01	0.66	0.29	0.92	0.0	0.02	0.14	0.01	0.79	0.59	0.23	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.56	0.05	0.51	0.24	0.0	0.64	0.26	0.97	0.0	0.0	0.14	0.0	0.68	0.59	0.17	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.6	0.18	0.56	0.4	0.0	0.67	0.29	0.98	0.0	0.0	0.12	0.0	0.71	0.45	0.08	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.55	0.21	0.69	0.49	0.0	0.84	0.44	1.1	0.0	0.0	0.13	0.03	0.72	0.39	0.05	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.47	0.22	0.8	0.65	0.0	0.97	0.63	1.15	0.0	0.0	0.19	0.08	0.97	0.56	0.06	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.35	0.1	0.91	0.73	0.0	1.11	0.79	1.21	0.0	0.0	0.27	0.18	1.09	0.7	0.14	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.32	0.06	0.95	0.71	0.0	1.22	0.87	1.21	0.0	0.0	0.24	0.19	1.11	0.68	0.21	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.37	0.03	0.92	0.55	0.0	1.32	0.75	1.19	0.0	0.04	0.34	0.13	1.05	0.48	0.22	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.45	0.09	0.75	0.25	0.0	1.3	0.46	0.94	0.0	0.08	0.36	0.04	1.06	0.28	0.18	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.54	0.1	0.49	0.1	0.0	1.15	0.17	0.76	0.0	0.15	0.41	0.0	1.17	0.13	0.1	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.55	0.07	0.27	0.03	0.0	0.99	0.0	0.59	0.0	0.16	0.24	0.0	1.22	0.16	0.05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.51	0.03	0.11	0.0	0.0	0.89	0.0	0.53	0.0	0.15	0.26	0.0	1.12	0.21	0.01	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.52	0.18	0.04	0.0	0.0	0.84	0.0	0.5	0.0	0.09	0.12	0.0	0.9	0.38	0.07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
