AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	1.59	0.57	0.69	2.96	0.0	0.9	0.0	0.29	0.0	0.0	0.0	0.0	2.17	2.46	0.78	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.04	1.6	0.32	0.63	2.9	0.0	0.92	0.0	0.23	0.0	0.0	0.01	0.0	2.17	2.44	0.54	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.08	1.61	0.22	0.63	2.95	0.0	0.95	0.0	0.19	0.0	0.0	0.01	0.0	2.13	2.27	0.28	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.08	1.59	0.22	0.7	2.94	0.0	0.98	0.0	0.14	0.0	0.0	0.05	0.0	1.92	2.02	0.1	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.08	1.51	0.26	0.69	3.03	0.0	0.95	0.0	0.09	0.0	0.0	0.04	0.0	1.62	1.71	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.04	1.45	0.27	0.67	3.11	0.0	0.92	0.0	0.03	0.0	0.0	0.04	0.0	1.36	1.54	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.01	1.41	0.31	0.6	3.12	0.0	0.87	0.0	0.0	0.0	0.0	0.0	0.0	1.37	1.45	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.01	1.43	0.35	0.61	3.13	0.0	0.85	0.0	0.0	0.0	0.01	0.0	0.0	1.4	1.51	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.01	1.4	0.36	0.65	3.04	0.0	0.87	0.0	0.0	0.0	0.01	0.0	0.0	1.39	1.52	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.0	1.45	0.24	0.73	3.07	0.0	0.85	0.0	0.01	0.0	0.06	0.0	0.04	1.1	1.45	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
0.0	0.0	1.57	0.17	0.76	3.02	0.0	0.83	0.0	0.11	0.0	0.14	0.01	0.21	0.73	1.16	0.05	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
0.0	0.0	1.76	0.06	0.74	2.92	0.0	0.88	0.0	0.21	0.05	0.35	0.01	0.46	0.3	0.8	0.05	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.9	0.03	0.74	3.04	0.0	0.99	0.0	0.25	0.06	0.65	0.01	0.83	0.09	0.4	0.05	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.94	0.0	0.74	3.3	0.0	1.09	0.0	0.24	0.11	1.04	0.0	1.1	0.0	0.11	0.02	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
