AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	2.66	0.0	1.7	4.32	0.0	1.55	0.0	1.13	0.0	0.0	0.0	0.0	1.09	0.44	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.04	0.0	2.7	0.04	1.63	4.17	0.0	1.49	0.0	0.98	0.0	0.03	0.0	0.0	1.11	0.52	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.04	0.0	2.75	0.04	1.63	4.2	0.0	1.54	0.0	0.87	0.0	0.03	0.0	0.0	1.11	0.54	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.03	0.0	2.79	0.03	1.66	4.16	0.0	1.63	0.0	0.81	0.0	0.03	0.01	0.0	1.14	0.58	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.7	0.01	1.71	4.26	0.0	1.6	0.0	0.87	0.0	0.0	0.04	0.0	1.17	0.62	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.67	0.01	1.73	4.44	0.0	1.55	0.0	0.9	0.0	0.0	0.07	0.0	1.19	0.64	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.69	0.01	1.76	4.5	0.0	1.47	0.0	1.09	0.07	0.02	0.12	0.0	1.08	0.55	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.02	2.7	0.0	1.79	4.44	0.0	1.51	0.0	1.14	0.08	0.13	0.14	0.0	0.79	0.39	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.16	2.64	0.0	1.77	4.09	0.0	1.58	0.0	1.33	0.2	0.36	0.13	0.0	0.41	0.2	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.2	2.64	0.0	1.76	4.1	0.0	1.69	0.0	1.26	0.37	0.7	0.06	0.0	0.13	0.04	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.18	2.76	0.0	1.72	4.09	0.0	1.67	0.0	1.19	0.61	0.99	0.01	0.03	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
