AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	2.05	0.1	0.85	2.51	0.0	0.39	0.29	1.0	0.49	0.72	0.31	0.57	0.0	0.0	0.29	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.02	0.03	0.72	2.52	0.0	0.45	0.34	1.0	0.3	0.52	0.1	0.35	0.0	0.1	0.24	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.0	0.0	0.67	2.53	0.0	0.53	0.36	0.98	0.14	0.28	0.0	0.16	0.0	0.34	0.14	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.02	0.0	0.73	2.54	0.0	0.64	0.4	0.93	0.08	0.09	0.0	0.0	0.05	0.55	0.06	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.02	0.0	0.86	2.69	0.0	0.72	0.46	0.9	0.03	0.0	0.0	0.0	0.15	0.7	0.07	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.02	0.0	1.0	2.9	0.0	0.78	0.6	0.91	0.03	0.0	0.0	0.0	0.34	0.75	0.15	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.91	0.0	1.11	3.09	0.0	0.8	0.81	0.92	0.0	0.0	0.01	0.15	0.56	0.78	0.23	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.84	0.06	1.2	3.06	0.0	0.78	1.01	0.93	0.0	0.0	0.01	0.41	0.71	0.8	0.31	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.69	0.06	1.25	3.04	0.0	0.75	1.13	0.91	0.0	0.0	0.04	0.68	0.7	0.66	0.27	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.67	0.06	1.27	3.1	0.0	0.73	1.13	0.92	0.0	0.0	0.17	0.9	0.43	0.43	0.21	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.6	0.0	1.24	3.06	0.0	0.68	1.07	0.99	0.09	0.03	0.28	1.02	0.18	0.17	0.17	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.58	0.0	1.24	2.93	0.0	0.6	1.04	1.1	0.18	0.16	0.43	1.23	0.0	0.0	0.25	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.58	0.0	1.23	2.78	0.0	0.51	0.98	1.3	0.31	0.42	0.42	1.35	0.0	0.0	0.21	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.65	0.0	1.18	2.72	0.0	0.46	0.95	1.38	0.43	0.66	0.38	1.45	0.0	0.0	0.24	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
