AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	2.54	0.0	1.75	4.32	0.0	1.49	0.0	1.05	0.0	0.0	0.0	0.0	1.22	0.45	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.61	0.0	1.63	4.3	0.0	1.47	0.0	0.86	0.0	0.0	0.0	0.0	1.23	0.53	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.03	2.63	0.0	1.62	4.42	0.0	1.44	0.0	0.75	0.0	0.01	0.0	0.0	1.25	0.59	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.04	2.62	0.01	1.66	4.41	0.0	1.5	0.0	0.84	0.0	0.01	0.0	0.0	1.33	0.63	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.04	2.54	0.01	1.7	4.51	0.0	1.52	0.0	0.85	0.03	0.01	0.0	0.0	1.33	0.67	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.01	2.62	0.01	1.68	4.59	0.0	1.54	0.0	0.94	0.03	0.0	0.0	0.0	1.34	0.67	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.06	2.61	0.0	1.67	4.61	0.0	1.51	0.0	0.93	0.03	0.03	0.0	0.0	1.24	0.59	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.17	2.68	0.0	1.72	4.53	0.0	1.51	0.0	1.02	0.01	0.11	0.01	0.0	1.0	0.35	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.23	2.6	0.0	1.73	4.23	0.0	1.56	0.0	1.12	0.1	0.35	0.09	0.0	0.56	0.14	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.21	2.72	0.0	1.75	4.07	0.0	1.68	0.0	1.24	0.27	0.67	0.09	0.0	0.21	0.02	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
