AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	0.45	0.0	1.05	2.22	0.37	1.23	0.57	0.78	0.0	0.04	0.47	0.27	0.17	0.25	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.48	0.0	1.04	2.12	0.26	1.15	0.54	0.66	0.01	0.01	0.16	0.31	0.33	0.23	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.49	0.0	0.99	2.07	0.21	1.08	0.49	0.6	0.01	0.0	0.02	0.32	0.43	0.28	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.5	0.0	0.96	2.02	0.22	1.08	0.5	0.63	0.0	0.03	0.02	0.31	0.43	0.29	0.03	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.48	0.0	0.91	1.96	0.21	1.1	0.5	0.65	0.0	0.05	0.02	0.31	0.4	0.3	0.03	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.45	0.0	0.93	1.89	0.2	1.15	0.53	0.62	0.0	0.08	0.03	0.34	0.33	0.29	0.03	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.4	0.0	0.95	1.91	0.18	1.08	0.5	0.63	0.0	0.11	0.03	0.35	0.28	0.26	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.38	0.0	0.98	2.02	0.17	1.12	0.49	0.66	0.0	0.14	0.03	0.39	0.18	0.25	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.43	0.0	0.98	2.07	0.14	1.09	0.48	0.75	0.0	0.14	0.0	0.42	0.09	0.13	0.01	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.53	0.0	0.94	2.06	0.09	1.05	0.44	0.77	0.0	0.18	0.0	0.43	0.0	0.1	0.01	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.6	0.01	0.92	1.98	0.04	0.98	0.4	0.77	0.0	0.18	0.04	0.39	0.0	0.06	0.01	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.62	0.01	0.84	1.92	0.01	0.94	0.36	0.73	0.0	0.18	0.04	0.34	0.0	0.09	0.01	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.59	0.01	0.8	1.85	0.01	0.91	0.36	0.68	0.0	0.13	0.04	0.31	0.0	0.07	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.63	0.0	0.72	1.79	0.0	0.82	0.36	0.6	0.0	0.12	0.0	0.33	0.0	0.05	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.67	0.0	0.68	1.87	0.0	0.76	0.36	0.5	0.0	0.26	0.0	0.42	0.0	0.03	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.61	0.0	0.64	1.9	0.0	0.78	0.36	0.43	0.0	0.43	0.0	0.61	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.54	0.0	0.59	1.91	0.0	0.81	0.36	0.36	0.0	0.59	0.0	0.86	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
