AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	0.77	0.06	0.0	0.84	0.0	0.0	0.0	0.07	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.7	0.06	0.0	0.85	0.0	0.0	0.0	0.04	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.7	0.07	0.0	0.86	0.0	0.0	0.0	0.06	0.0	0.25	0.0	0.0	0.0	0.01	0.04	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.71	0.13	0.0	0.74	0.0	0.0	0.0	0.09	0.0	0.29	0.0	0.0	0.0	0.01	0.06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.73	0.09	0.0	0.79	0.0	0.0	0.0	0.12	0.0	0.24	0.0	0.0	0.0	0.01	0.06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.72	0.06	0.0	0.75	0.0	0.0	0.0	0.12	0.0	0.23	0.0	0.0	0.0	0.04	0.02	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.71	0.0	0.0	0.91	0.0	0.0	0.0	0.09	0.0	0.18	0.0	0.0	0.0	0.1	0.01	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.88	0.0	0.0	1.06	0.0	0.0	0.0	0.05	0.0	0.19	0.0	0.0	0.0	0.22	0.37	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	1.07	0.0	0.01	1.34	0.0	0.0	0.0	0.01	0.0	0.21	0.0	0.0	0.0	0.35	0.85	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	1.28	0.0	0.03	1.44	0.0	0.0	0.0	0.01	0.0	0.28	0.0	0.0	0.0	0.36	1.38	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
