AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.27	2.14	0.0	1.55	4.6	0.0	1.53	0.0	1.09	0.0	0.0	1.05	0.0	0.8	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.09	2.24	0.07	1.37	4.15	0.0	1.56	0.0	0.72	0.0	0.04	0.49	0.0	1.27	0.44	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.29	0.07	1.27	3.92	0.0	1.63	0.0	0.51	0.0	0.06	0.18	0.0	1.52	0.67	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	2.27	0.01	1.23	4.0	0.0	1.71	0.0	0.44	0.0	0.04	0.18	0.0	1.57	0.73	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.02	2.29	0.06	1.21	3.98	0.0	1.7	0.0	0.55	0.0	0.11	0.21	0.0	1.53	0.73	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.02	2.36	0.07	1.19	3.99	0.0	1.71	0.0	0.62	0.0	0.11	0.21	0.0	1.58	0.79	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.02	2.43	0.06	1.2	3.95	0.0	1.71	0.0	0.75	0.0	0.13	0.2	0.0	1.76	0.81	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	2.53	0.08	1.22	3.97	0.0	1.76	0.0	0.75	0.0	0.03	0.18	0.0	1.89	0.87	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	2.52	0.07	1.24	4.01	0.0	1.71	0.0	0.78	0.0	0.05	0.14	0.0	1.96	0.87	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	2.54	0.07	1.27	4.06	0.0	1.65	0.0	0.74	0.0	0.03	0.09	0.0	1.82	0.86	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	2.52	0.05	1.34	4.04	0.02	1.53	0.0	0.85	0.0	0.05	0.07	0.0	1.33	0.63	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	2.57	0.05	1.48	4.0	0.02	1.51	0.0	0.92	0.02	0.2	0.12	0.0	0.7	0.32	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.61	0.05	1.56	3.97	0.02	1.45	0.0	1.02	0.06	0.46	0.08	0.09	0.16	0.07	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.65	0.0	1.62	4.04	0.0	1.49	0.0	0.97	0.14	0.74	0.05	0.17	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.62	0.0	1.63	4.06	0.0	1.47	0.0	0.99	0.24	0.87	0.01	0.28	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.65	0.01	1.69	4.0	0.0	1.58	0.0	1.0	0.32	0.98	0.02	0.4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
