AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.1	0.0	0.72	0.06	2.8	3.24	0.22	1.9	1.95	2.42	0.0	0.0	0.34	0.0	0.32	1.06	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.06	0.0	0.82	0.03	2.72	3.07	0.19	1.85	1.88	2.25	0.0	0.05	0.13	0.0	0.3	1.22	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.02	0.0	0.85	0.02	2.63	3.05	0.16	1.72	1.81	2.14	0.0	0.07	0.02	0.0	0.28	1.31	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.82	0.0	2.58	3.04	0.17	1.64	1.78	2.11	0.0	0.08	0.04	0.0	0.3	1.33	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.83	0.05	2.52	3.02	0.13	1.57	1.73	2.05	0.0	0.12	0.02	0.0	0.32	1.28	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.79	0.05	2.46	2.89	0.09	1.53	1.71	2.01	0.0	0.15	0.07	0.0	0.45	1.25	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0	0.77	0.05	2.35	2.88	0.04	1.52	1.68	1.91	0.05	0.19	0.04	0.0	0.51	1.17	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.03	0.0	0.68	0.01	2.22	2.78	0.0	1.46	1.6	1.87	0.06	0.19	0.1	0.0	0.51	1.01	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.16	0.07	0.68	0.01	2.11	2.74	0.0	1.47	1.46	1.75	0.06	0.14	0.05	0.0	0.32	0.79	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.37	0.18	0.65	0.01	2.0	2.65	0.0	1.44	1.28	1.7	0.01	0.04	0.05	0.0	0.17	0.72	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.55	0.28	0.7	0.0	1.89	2.69	0.0	1.5	1.18	1.63	0.0	0.01	0.0	0.0	0.05	0.65	0.02	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.68	0.27	0.66	0.0	1.75	2.63	0.0	1.49	1.08	1.58	0.0	0.01	0.0	0.0	0.02	0.7	0.02	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.71	0.35	0.67	0.0	1.64	2.63	0.0	1.41	1.0	1.47	0.0	0.04	0.0	0.0	0.0	0.56	0.06	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.74	0.29	0.65	0.0	1.54	2.53	0.0	1.3	0.96	1.46	0.0	0.03	0.0	0.0	0.0	0.39	0.19	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.71	0.29	0.68	0.0	1.5	2.4	0.0	1.25	0.93	1.44	0.0	0.08	0.0	0.0	0.0	0.16	0.22	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.61	0.11	0.62	0.0	1.47	2.31	0.0	1.21	0.89	1.33	0.0	0.15	0.0	0.04	0.0	0.03	0.2	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.49	0.06	0.51	0.0	1.43	2.22	0.0	1.27	0.8	1.25	0.0	0.32	0.0	0.2	0.0	0.0	0.06	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.35	0.07	0.4	0.0	1.35	2.33	0.0	1.27	0.67	1.2	0.04	0.59	0.0	0.36	0.0	0.0	0.04	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.31	0.08	0.38	0.0	1.3	2.31	0.0	1.39	0.58	1.32	0.11	0.9	0.0	0.46	0.0	0.0	0.15	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.32	0.1	0.45	0.0	1.27	2.41	0.0	1.42	0.44	1.3	0.28	1.21	0.0	0.52	0.0	0.0	0.17	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3	0.07	0.4	0.01	1.28	2.28	0.0	1.58	0.42	1.37	0.45	1.41	0.0	0.51	0.0	0.0	0.16	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.18	0.05	0.41	0.01	1.36	2.15	0.0	1.69	0.43	1.37	0.6	1.45	0.06	0.42	0.0	0.0	0.08	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.06	0.03	0.41	0.04	1.48	2.11	0.0	1.71	0.55	1.41	0.53	1.24	0.06	0.21	0.0	0.0	0.05	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.48	0.02	1.64	2.33	0.04	1.79	0.68	1.46	0.41	0.9	0.06	0.05	0.12	0.0	0.05	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.48	0.02	1.73	2.56	0.06	1.79	0.83	1.57	0.31	0.54	0.0	0.0	0.34	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.39	0.0	1.81	2.62	0.13	1.9	0.96	1.72	0.29	0.38	0.0	0.0	0.65	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.45	0.0	1.89	2.63	0.15	1.9	1.09	1.83	0.31	0.2	0.0	0.0	0.97	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.05	0.0	0.4	0.0	1.9	2.47	0.16	1.98	1.2	1.76	0.25	0.15	0.0	0.0	1.2	0.1	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.06	0.0	0.4	0.0	1.87	2.3	0.12	2.04	1.26	1.64	0.21	0.03	0.0	0.0	1.38	0.23	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.06	0.0	0.29	0.0	1.86	2.12	0.09	2.0	1.28	1.51	0.2	0.03	0.0	0.0	1.49	0.39	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.01	0.0	0.34	0.0	1.9	2.3	0.06	1.93	1.32	1.56	0.26	0.0	0.14	0.0	1.46	0.45	0.03	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.39	0.0	2.02	2.52	0.04	1.87	1.35	1.56	0.36	0.06	0.26	0.0	1.27	0.33	0.03	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.0	0.0	0.46	0.02	2.03	2.67	0.02	1.79	1.32	1.59	0.54	0.12	0.4	0.0	0.91	0.17	0.1	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.41	0.02	2.06	2.56	0.06	1.68	1.22	1.52	0.69	0.16	0.39	0.0	0.6	0.01	0.07	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.4	0.02	2.04	2.76	0.14	1.56	1.15	1.42	0.86	0.09	0.35	0.0	0.31	0.0	0.07	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.4	0.0	2.05	2.87	0.19	1.59	1.12	1.27	0.93	0.05	0.27	0.0	0.11	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.44	0.0	2.01	3.03	0.26	1.66	1.14	1.32	0.86	0.09	0.15	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.44	0.0	1.91	2.75	0.28	1.72	1.11	1.39	0.66	0.14	0.06	0.0	0.33	0.06	0.05	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.09	0.04	0.47	0.0	1.84	2.53	0.35	1.66	1.05	1.47	0.47	0.16	0.0	0.0	0.5	0.06	0.05	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.18	0.16	0.4	0.0	1.79	2.32	0.28	1.58	0.97	1.35	0.39	0.13	0.0	0.0	0.32	0.06	0.12	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.29	0.23	0.32	0.0	1.83	2.37	0.2	1.48	0.96	1.24	0.34	0.15	0.03	0.01	0.18	0.0	0.15	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.32	0.24	0.25	0.0	1.84	2.41	0.09	1.52	0.98	1.14	0.19	0.19	0.03	0.01	0.0	0.0	0.26	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.26	0.16	0.27	0.0	1.86	2.47	0.09	1.66	1.02	1.15	0.11	0.25	0.03	0.01	0.06	0.0	0.28	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.16	0.09	0.32	0.01	1.86	2.48	0.07	1.82	1.09	1.22	0.05	0.18	0.0	0.0	0.13	0.12	0.31	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.03	0.05	0.35	0.01	1.91	2.58	0.05	1.87	1.2	1.32	0.04	0.11	0.02	0.0	0.26	0.34	0.27	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.03	0.0	0.41	0.03	2.0	2.72	0.03	1.87	1.32	1.36	0.01	0.0	0.02	0.0	0.36	0.62	0.19	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.02	0.0	0.52	0.02	2.03	2.79	0.03	1.86	1.43	1.53	0.0	0.0	0.02	0.0	0.49	0.78	0.16	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.02	0.0	0.52	0.02	2.07	2.68	0.03	1.88	1.49	1.6	0.0	0.01	0.02	0.0	0.58	0.75	0.13	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.52	0.0	2.09	2.61	0.0	1.89	1.57	1.6	0.03	0.01	0.06	0.0	0.67	0.56	0.13	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.42	0.0	2.15	2.57	0.01	1.91	1.58	1.45	0.14	0.01	0.06	0.0	0.75	0.28	0.12	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.41	0.1	2.16	2.68	0.01	1.91	1.6	1.42	0.15	0.0	0.04	0.0	0.81	0.22	0.12	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.05	0.35	0.12	2.1	2.72	0.01	1.83	1.55	1.44	0.13	0.0	0.0	0.0	0.67	0.2	0.19	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2	0.16	0.46	0.15	2.07	2.89	0.0	1.66	1.51	1.67	0.03	0.07	0.0	0.03	0.38	0.19	0.11	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.37	0.26	0.47	0.05	2.08	3.0	0.0	1.55	1.38	1.67	0.01	0.35	0.0	0.22	0.11	0.07	0.09	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.54	0.32	0.51	0.03	2.07	3.07	0.0	1.47	1.25	1.74	0.0	0.62	0.0	0.37	0.0	0.0	0.02	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.52	0.28	0.48	0.0	2.03	3.0	0.0	1.57	1.21	1.68	0.0	0.68	0.0	0.34	0.0	0.08	0.01	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.36	0.19	0.58	0.0	1.92	2.74	0.0	1.49	1.21	1.63	0.0	0.48	0.0	0.16	0.06	0.4	0.07	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.18	0.07	0.62	0.0	1.89	2.68	0.0	1.55	1.29	1.56	0.0	0.34	0.0	0.0	0.3	0.81	0.07	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.05	0.0	0.65	0.0	1.88	2.65	0.0	1.59	1.31	1.39	0.09	0.31	0.0	0.0	0.51	0.99	0.07	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.09	0.0	0.62	0.06	1.93	2.85	0.0	1.74	1.38	1.4	0.2	0.35	0.04	0.0	0.56	0.66	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.15	0.0	0.62	0.08	1.98	2.88	0.0	1.89	1.43	1.43	0.31	0.4	0.07	0.0	0.37	0.25	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2	0.01	0.59	0.08	2.03	2.89	0.0	1.92	1.43	1.45	0.29	0.44	0.14	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2	0.01	0.46	0.01	2.08	2.81	0.0	1.92	1.46	1.49	0.19	0.44	0.11	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.21	0.01	0.42	0.0	2.11	2.72	0.0	1.81	1.45	1.43	0.16	0.34	0.09	0.02	0.05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.28	0.05	0.39	0.0	2.16	2.67	0.0	1.74	1.48	1.5	0.1	0.35	0.02	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
