AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	0.58	0.3	0.0	0.69	0.0	0.0	0.0	0.21	0.0	0.01	0.0	0.0	0.0	0.0	0.09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.67	0.11	0.0	0.72	0.0	0.0	0.0	0.11	0.0	0.18	0.0	0.0	0.0	0.01	0.03	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.74	0.01	0.0	0.74	0.0	0.0	0.0	0.05	0.0	0.27	0.0	0.0	0.0	0.01	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.71	0.04	0.0	0.68	0.0	0.0	0.0	0.08	0.01	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.73	0.04	0.0	0.71	0.0	0.0	0.0	0.07	0.04	0.3	0.0	0.0	0.0	0.03	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.73	0.04	0.0	0.74	0.0	0.0	0.0	0.08	0.06	0.25	0.0	0.0	0.0	0.09	0.01	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.75	0.0	0.0	0.91	0.0	0.0	0.0	0.03	0.05	0.23	0.0	0.0	0.0	0.16	0.01	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.78	0.0	0.0	1.07	0.0	0.0	0.0	0.03	0.02	0.25	0.0	0.0	0.0	0.24	0.28	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.9	0.0	0.02	1.34	0.0	0.0	0.0	0.07	0.0	0.31	0.0	0.0	0.0	0.31	0.83	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	1.14	0.0	0.06	1.46	0.0	0.0	0.0	0.09	0.0	0.37	0.0	0.0	0.0	0.35	1.46	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.01	1.33	0.0	0.08	1.51	0.0	0.0	0.0	0.08	0.0	0.34	0.0	0.02	0.0	0.26	1.77	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.01	1.38	0.0	0.07	1.32	0.0	0.0	0.0	0.03	0.0	0.31	0.0	0.05	0.0	0.17	1.8	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.01	1.31	0.0	0.03	1.26	0.0	0.0	0.0	0.01	0.0	0.3	0.0	0.1	0.0	0.06	1.61	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.02	0.04	1.15	0.0	0.05	1.01	0.0	0.0	0.0	0.01	0.0	0.35	0.0	0.18	0.0	0.05	1.55	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.08	0.15	1.03	0.0	0.15	0.98	0.0	0.0	0.0	0.04	0.0	0.44	0.0	0.26	0.0	0.0	1.47	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
