AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	0.97	0.33	2.17	4.03	0.18	0.99	0.79	1.33	0.0	0.88	0.0	0.29	0.0	0.54	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.87	0.11	2.01	3.89	0.36	0.88	0.6	1.47	0.0	1.28	0.0	0.21	0.01	0.96	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.91	0.0	1.94	3.77	0.41	0.88	0.53	1.46	0.0	1.45	0.0	0.12	0.01	1.17	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.92	0.0	1.92	3.58	0.38	0.92	0.56	1.44	0.0	1.45	0.0	0.04	0.0	1.17	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.02	0.0	1.97	3.6	0.31	1.01	0.62	1.42	0.0	1.42	0.0	0.0	0.0	1.12	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.01	0.0	1.98	3.6	0.3	1.0	0.65	1.45	0.0	1.4	0.0	0.02	0.0	1.05	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.05	0.0	2.02	3.69	0.27	1.06	0.69	1.48	0.0	1.38	0.0	0.02	0.0	1.04	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.89	0.0	2.05	3.63	0.29	1.15	0.72	1.47	0.0	1.26	0.0	0.02	0.0	1.04	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.82	0.0	2.12	3.61	0.26	1.27	0.83	1.56	0.0	1.12	0.0	0.0	0.0	1.05	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.77	0.0	2.16	3.52	0.3	1.36	0.89	1.62	0.0	0.94	0.0	0.0	0.0	1.08	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
