AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.0	0.65	0.0	1.04	2.19	0.0	1.25	1.82	1.25	0.0	0.0	0.57	0.0	0.9	0.0	0.27	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.87	0.0	0.88	2.1	0.0	1.07	1.59	1.32	0.1	0.0	0.37	0.18	0.37	0.0	0.4	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.95	0.0	0.68	1.88	0.0	0.96	1.35	1.28	0.19	0.06	0.18	0.21	0.07	0.0	0.47	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.93	0.0	0.53	1.78	0.0	0.91	1.2	1.22	0.27	0.16	0.07	0.12	0.08	0.0	0.44	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.95	0.0	0.45	1.77	0.0	0.93	1.13	1.2	0.2	0.16	0.0	0.03	0.19	0.0	0.37	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.96	0.0	0.45	1.79	0.0	0.9	1.12	1.15	0.11	0.13	0.0	0.0	0.31	0.01	0.31	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.96	0.09	0.44	1.79	0.0	0.87	1.09	1.16	0.05	0.08	0.0	0.0	0.31	0.01	0.38	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.99	0.1	0.46	1.8	0.0	0.87	1.06	1.12	0.05	0.18	0.0	0.0	0.19	0.01	0.32	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.07	0.1	0.43	1.82	0.0	0.91	1.05	1.18	0.05	0.19	0.0	0.0	0.08	0.0	0.3	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.07	0.01	0.45	1.92	0.0	0.98	1.05	1.19	0.01	0.28	0.0	0.0	0.0	0.0	0.57	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.14	0.0	0.46	1.93	0.04	0.99	0.97	1.27	0.0	0.24	0.01	0.0	0.0	0.06	1.2	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	1.17	0.0	0.53	2.18	0.05	1.04	0.88	1.35	0.0	0.29	0.01	0.0	0.04	0.24	2.07	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	1.27	0.06	0.53	2.04	0.05	0.99	0.77	1.31	0.0	0.21	0.03	0.0	0.08	0.45	2.73	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	1.29	0.12	0.52	1.82	0.01	1.0	0.72	1.3	0.0	0.25	0.09	0.0	0.14	0.6	3.15	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	1.31	0.12	0.48	1.71	0.0	0.91	0.66	1.22	0.0	0.27	0.09	0.0	0.18	0.6	3.03	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	1.28	0.05	0.4	1.8	0.0	0.89	0.66	1.29	0.0	0.38	0.08	0.0	0.2	0.62	2.51	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	1.2	0.0	0.24	1.81	0.0	0.82	0.63	1.31	0.15	0.51	0.02	0.0	0.13	0.5	1.7	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	1.04	0.02	0.09	1.55	0.0	0.88	0.6	1.29	0.3	0.61	0.02	0.0	0.06	0.39	1.13	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
