AU01_r	AU02_r	AU04_r	AU05_r	AU06_r	AU07_r	AU09_r	AU10_r	AU12_r	AU14_r	AU15_r	AU17_r	AU20_r	AU23_r	AU25_r	AU26_r	AU45_r	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU28_c	AU45_c
0.0	0.21	1.71	0.0	1.2	2.29	0.0	1.46	0.0	1.04	0.0	0.02	0.12	0.0	0.0	0.0	1.26	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.07	1.7	0.0	1.25	2.67	0.0	1.57	0.0	0.89	0.0	0.07	0.04	0.0	0.0	0.0	0.65	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	1.78	0.0	1.36	2.96	0.0	1.69	0.0	0.79	0.02	0.11	0.0	0.0	0.0	0.0	0.3	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.03	0.05	1.89	0.0	1.43	3.11	0.0	1.79	0.0	0.78	0.02	0.13	0.0	0.0	0.0	0.0	0.15	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.03	0.05	2.09	0.0	1.49	3.17	0.0	1.91	0.0	0.81	0.02	0.16	0.0	0.0	0.0	0.0	0.1	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.07	0.08	2.22	0.0	1.49	3.34	0.0	1.89	0.0	0.8	0.0	0.12	0.0	0.0	0.0	0.0	0.03	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.09	0.04	2.3	0.0	1.5	3.49	0.0	1.89	0.0	0.82	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.08	0.03	2.29	0.0	1.51	3.66	0.0	1.86	0.0	0.84	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.14	0.03	2.3	0.0	1.53	3.76	0.0	1.88	0.0	0.9	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.12	0.05	2.25	0.0	1.47	3.63	0.0	1.86	0.0	0.92	0.02	0.18	0.0	0.0	0.0	0.0	0.17	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.22	0.05	2.12	0.07	1.32	2.93	0.0	1.84	0.0	0.92	0.15	0.3	0.0	0.0	0.0	0.0	0.95	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.21	0.02	1.86	0.14	1.12	2.1	0.0	1.86	0.0	0.92	0.31	0.37	0.0	0.0	0.0	0.0	1.78	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.21	0.0	1.7	0.36	1.0	1.57	0.0	1.85	0.0	0.87	0.36	0.33	0.0	0.0	0.0	0.05	2.44	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.12	0.01	1.73	0.34	0.97	1.57	0.0	1.82	0.0	0.93	0.23	0.26	0.0	0.0	0.0	0.07	2.34	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.04	0.01	1.95	0.41	1.06	1.74	0.0	1.77	0.0	0.97	0.07	0.13	0.0	0.0	0.0	0.11	1.91	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.01	0.01	2.2	0.36	1.15	2.09	0.0	1.73	0.0	1.16	0.0	0.06	0.0	0.0	0.06	0.2	1.37	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.0	0.0	2.39	0.45	1.36	2.51	0.0	1.74	0.0	1.3	0.0	0.0	0.0	0.0	0.14	0.33	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.03	2.44	0.33	1.53	2.95	0.0	1.76	0.0	1.38	0.0	0.0	0.0	0.0	0.32	0.52	0.73	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.01	0.14	2.51	0.17	1.76	3.28	0.0	1.78	0.0	1.42	0.0	0.0	0.0	0.0	0.48	0.54	0.47	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.01	0.28	2.54	0.03	1.93	3.51	0.0	1.78	0.0	1.48	0.0	0.0	0.0	0.0	0.55	0.45	0.21	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
